provider,product,contentUnit,createdAt,updatedAt,isDeleted,deletedAt,brand,contentQuantity,status,description,in_stock,external_id,country_id
5f78bb6e9b93db64529bf84c,5dfa4d5542c14205ef12a089,5df8f4def290f74d58745b62,2022-04-07T03:41:07.518Z,2023-07-20T17:18:05.330Z,false,,,24,published,,,,
5f78bb6e9b93db64529bf84c,5dfa4d4f42c14205ef129dc9,5df8f4def290f74d58745b62,2022-04-07T03:46:12.643Z,2023-08-14T17:56:03.020Z,false,,jumex,1,published,,,,
5f78bb6e9b93db64529bf84c,6244f6ca2264f6001ed19b01,5df8f4def290f74d58745b61,2022-04-07T04:00:08.556Z,2023-08-15T20:12:21.495Z,false,,carta blanca,1,published,CERVEZA CARTA BLANCA CAGUAMITA 300 ML,,,
5f78bb6e9b93db64529bf84c,5dfa4d5242c14205ef129fb4,5df8f4def290f74d58745b64,2022-04-07T04:24:20.516Z,2022-04-08T15:07:16.625Z,false,,,1,published,,,,
5f78bb6e9b93db64529bf84c,61d38aeca2c999001f5783b4,5df8f4def290f74d58745b64,2022-04-07T04:35:52.479Z,2022-05-26T03:40:30.887Z,false,,,1,published,,,,
5f78bb6e9b93db64529bf84c,623b69dc211be9001e034fda,5df8f4def290f74d58745b64,2022-04-07T04:35:52.484Z,2022-04-08T15:06:09.244Z,false,,,1,published,,,,
5f78bb6e9b93db64529bf84c,60ca83593609ee001e4b4ffa,5df8f4def290f74d58745b64,2022-04-07T04:35:52.490Z,2023-08-14T18:41:33.320Z,false,,,1,published,,,,
5e0e753325f58f21dd52bc40,5dfa4d4942c14205ef129ae3,5df8f4def290f74d58745b61,2022-04-07T06:35:51.277Z,2022-12-14T16:40:44.431Z,false,,,1,published,,,,
5e0e753325f58f21dd52bc40,5dfa4d4842c14205ef129a85,5df8f4def290f74d58745b62,2022-04-07T06:37:05.073Z,2022-12-14T16:38:52.349Z,false,,,1,published,,,,
5e0e753325f58f21dd52bc40,624f642d99f5fa001f075be8,5df8f4def290f74d58745b61,2022-04-07T06:38:31.513Z,2023-02-20T22:44:01.807Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,624ed8ba6b8695001eb0a07c,5df8f4def290f74d58745b62,2022-04-07T12:27:38.392Z,2022-09-07T19:23:08.110Z,false,,,1000,published,,,,
5f1f44a6135b2339c9ac979f,624ed9a26b8695001eb0a305,5df8f4def290f74d58745b62,2022-04-07T12:31:30.394Z,2022-04-28T15:51:55.315Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,624ed9a26b8695001eb0a307,5df8f4def290f74d58745b62,2022-04-07T12:31:30.400Z,2022-04-19T18:04:11.249Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,624ed9a26b8695001eb0a309,5df8f4def290f74d58745b62,2022-04-07T12:31:30.406Z,2022-04-28T15:55:52.241Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,624ed9e56b8695001eb0a4c9,5df8f4def290f74d58745b62,2022-04-07T12:32:37.555Z,2022-04-19T18:00:55.754Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,624edaa46b8695001eb0a8e6,5df8f4def290f74d58745b62,2022-04-07T12:35:48.850Z,2022-04-28T15:56:49.032Z,false,,,1,published,,,,
60e6a83caf430c001dc133b1,60ec88175e9b75001ebf9801,5df8f4def290f74d58745b50,2022-04-07T15:00:04.863Z,2022-04-19T17:57:22.511Z,false,,cafe monte grande,1,published,,,,
5f1f44a6135b2339c9ac979f,624f1a3ee8799b002062ccbc,5df8f4def290f74d58745b62,2022-04-07T17:07:10.555Z,2022-06-06T18:48:02.027Z,false,,,1,published,,,,
5e0e753325f58f21dd52bc40,624f4e4aa4b02a0023b60f62,5df8f4def290f74d58745b62,2022-04-07T20:49:14.768Z,2022-04-28T22:52:34.078Z,false,,,1,published,,,,
5e0e753325f58f21dd52bc40,5dfa4d4842c14205ef129a70,5df8f4def290f74d58745b62,2022-04-07T21:07:35.451Z,2022-04-28T22:52:44.538Z,false,,,1,published,,,,
5e0e753325f58f21dd52bc40,5dfa4d4842c14205ef129a7a,5df8f4def290f74d58745b62,2022-04-07T21:12:46.296Z,2022-04-19T17:54:49.298Z,false,,,1,published,,,,
61f83c82bcefee001f964ef5,625f06a22e4279002073a1d9,5df8f4def290f74d58745b62,2022-04-07T21:23:38.068Z,2022-05-23T18:04:40.021Z,false,,,1,published,,,,
5e0e753325f58f21dd52bc40,624f5915a4b02a0023b64a6a,5df8f4def290f74d58745b62,2022-04-07T21:35:17.871Z,2022-04-28T22:53:56.656Z,false,,,1,published,,,,
5dfa606542c14205ef12a090,61b29afab9e9aa002bfccc72,5df8f4def290f74d58745b62,2022-04-07T22:23:45.167Z,2022-05-26T22:15:43.556Z,false,,,1,published,,,,
5e727de30d32cc5f10cd36a4,60ca83593609ee001e4b4ffa,5df8f4def290f74d58745b62,2022-04-08T19:09:24.356Z,2023-08-14T18:41:17.280Z,false,,,12,published,,,,
622ff02374409c001e359c46,6250a2a799f5fa001f07666a,5df8f4def290f74d58745b62,2022-04-08T21:01:27.655Z,2022-08-17T14:30:01.941Z,false,,,1,published,,,,
60d0ca53cb32c0001d00ddcf,6250f42a8ae53d0020b991b6,5df8f4def290f74d58745b62,2022-04-09T02:49:14.243Z,2022-04-28T17:06:30.921Z,false,,,1,published,,,,
60d0ca53cb32c0001d00ddcf,5dfa4d4d42c14205ef129d08,5df8f4def290f74d58745b62,2022-04-09T02:49:14.247Z,2022-06-20T18:55:27.012Z,false,,,1,published,,,,
61cc0a9b2a5bb5002145c673,5e33ad88e6ffcf372dad52cb,5df8f4def290f74d58745b62,2022-04-10T19:30:49.048Z,2022-04-27T17:49:30.423Z,false,,,1,published,,,,
61cc0a9b2a5bb5002145c673,5f21d9e2135b2339c9aca6ad,5df8f4def290f74d58745b62,2022-04-10T19:30:49.067Z,2022-05-10T15:18:24.701Z,false,,,1,published,,,,
61cc0a9b2a5bb5002145c673,625330698ae53d0020baaaab,5df8f4def290f74d58745b62,2022-04-10T19:30:49.074Z,2022-04-19T18:10:43.950Z,false,,,1,published,,,,
61cc0a9b2a5bb5002145c673,625343b48ae53d0020bae40c,5df8f4def290f74d58745b62,2022-04-10T20:53:08.932Z,2022-04-25T16:54:24.465Z,false,,,1,published,,,,
61cc0a9b2a5bb5002145c673,5e33ad86e6ffcf372dad5240,5df8f4def290f74d58745b62,2022-04-10T21:08:35.841Z,2022-10-05T23:57:43.958Z,false,,,1,published,,,,
61cc0a9b2a5bb5002145c673,5e33ad86e6ffcf372dad523e,5df8f4def290f74d58745b62,2022-04-10T21:08:35.845Z,2022-10-05T23:57:44.032Z,false,,,1,published,,,,
614a6eb6f167b2001f326f36,625437718ae53d0020bc58ec,5df8f4def290f74d58745b50,2022-04-11T14:13:05.617Z,2022-08-01T17:59:22.741Z,false,,,1,published,,,,
5dfa6d6642c14205ef12a0cb,625455548ae53d0020bce626,5df8f4def290f74d58745b62,2022-04-11T16:20:36.120Z,2023-08-09T19:52:25.639Z,false,,epson,1,published,,,,
5dfa6d6642c14205ef12a0cb,625455548ae53d0020bce628,5df8f4def290f74d58745b62,2022-04-11T16:20:36.125Z,2023-08-09T19:52:47.756Z,false,,epson,1,published,,,,
60e5088e0c1a67001edb0766,5f29bfc397507b77fee32103,5df8f4def290f74d58745b64,2022-04-11T17:18:57.255Z,2022-04-19T17:30:27.790Z,false,,,1,published,,,,
60e697baaf430c001dc12c40,62546dee8ae53d0020bd5f09,5df8f4def290f74d58745b62,2022-04-11T18:05:34.115Z,2022-04-28T01:19:51.874Z,false,,,1,published,,,,
61cc0a9b2a5bb5002145c673,62546ee38ae53d0020bd628b,5df8f4def290f74d58745b62,2022-04-11T18:09:39.665Z,2022-04-19T17:30:16.614Z,false,,,1,published,,,,
608e1c17928946001e7831a7,613f83dfe29a5a001eeff7d8,5df8f4def290f74d58745b62,2022-04-11T18:40:35.576Z,2022-12-20T18:04:15.834Z,false,,,252,published,,,,
60f9b825475e12001ed95195,5f0f86a13caee934a4a196e6,5df8f4def290f74d58745b6e,2022-04-11T21:11:53.017Z,2023-08-16T22:13:57.670Z,false,,trapiche,6,published,,,,
622ff02374409c001e359c46,625499fcef862d001e3a0512,5df8f4def290f74d58745b62,2022-04-11T21:13:32.310Z,2022-05-31T13:26:17.665Z,false,,,1,published,,,,
622ff02374409c001e359c46,625499fcef862d001e3a0524,5df8f4def290f74d58745b62,2022-04-11T21:13:32.439Z,2022-06-22T14:26:20.176Z,false,,,1,published,,,,
622ff02374409c001e359c46,625499fcef862d001e3a0536,5df8f4def290f74d58745b62,2022-04-11T21:13:32.567Z,2022-04-29T13:22:49.140Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,613fd889e29a5a001ef0029e,5df8f4def290f74d58745b50,2022-04-11T22:55:21.236Z,2022-04-11T22:55:21.236Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fda4fe29a5a001ef0033d,5df8f4def290f74d58745b50,2022-04-11T22:55:21.295Z,2022-04-11T22:55:21.295Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,61145a87e3b560001f395bc5,5df8f4def290f74d58745b50,2022-04-11T22:55:21.350Z,2022-04-11T22:55:21.350Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fdc56e29a5a001ef003f1,5df8f4def290f74d58745b50,2022-04-11T22:55:21.402Z,2022-04-11T22:55:21.402Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fdcade29a5a001ef00424,5df8f4def290f74d58745b50,2022-04-11T22:55:21.490Z,2022-04-11T22:55:21.490Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fddd5e29a5a001ef00463,5df8f4def290f74d58745b50,2022-04-11T22:55:21.570Z,2023-08-28T23:23:30.801Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fdf5ce29a5a001ef0048e,5df8f4def290f74d58745b50,2022-04-11T22:55:21.627Z,2022-04-11T22:55:21.627Z,false,,pat lafreida,1,published,,,,
6254b13cef862d001e3a07cc,613fdfd9e29a5a001ef004c4,5df8f4def290f74d58745b50,2022-04-11T22:55:21.681Z,2022-04-11T22:55:21.681Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fe12ce29a5a001ef00546,5df8f4def290f74d58745b50,2022-04-11T22:55:21.737Z,2022-04-11T22:55:21.737Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,6138f268638350001e371338,5df8f4def290f74d58745b50,2022-04-11T22:55:21.791Z,2022-04-11T22:55:21.791Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fe2ace29a5a001ef00666,5df8f4def290f74d58745b50,2022-04-11T22:55:21.845Z,2022-04-11T22:55:21.845Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fe2f9e29a5a001ef00699,5df8f4def290f74d58745b50,2022-04-11T22:55:21.899Z,2022-04-11T22:55:21.899Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fe35de29a5a001ef006c8,5df8f4def290f74d58745b50,2022-04-11T22:55:21.956Z,2022-04-11T22:55:21.956Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,61350b489f1ba4001ea133b0,5df8f4def290f74d58745b50,2022-04-11T22:55:22.027Z,2022-04-11T22:55:22.027Z,false,,pat lafreida,1,published,,,,
6254b13cef862d001e3a07cc,613fe551e29a5a001ef00822,5df8f4def290f74d58745b50,2022-04-11T22:55:22.081Z,2022-04-11T22:55:22.081Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fe5b8e29a5a001ef00864,5df8f4def290f74d58745b50,2022-04-11T22:55:22.135Z,2022-04-11T22:55:22.135Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fe626e29a5a001ef0089f,5df8f4def290f74d58745b50,2022-04-11T22:55:22.192Z,2022-04-11T22:55:22.192Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fe681e29a5a001ef008d2,5df8f4def290f74d58745b50,2022-04-11T22:55:22.270Z,2022-04-11T22:55:22.270Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fe6d1e29a5a001ef00901,5df8f4def290f74d58745b50,2022-04-11T22:55:22.323Z,2022-04-11T22:55:22.323Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fe761e29a5a001ef00944,5df8f4def290f74d58745b50,2022-04-11T22:55:22.377Z,2022-04-11T22:55:22.377Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fe801e29a5a001ef0098b,5df8f4def290f74d58745b50,2022-04-11T22:55:22.447Z,2022-04-11T22:55:22.447Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fe86ce29a5a001ef009c4,5df8f4def290f74d58745b50,2022-04-11T22:55:22.502Z,2022-04-11T22:55:22.502Z,false,,usda,1,published,,,,
6254b13cef862d001e3a07cc,613fe3bce29a5a001ef006f7,5df8f4def290f74d58745b4e,2022-04-11T22:55:22.557Z,2022-04-11T22:55:22.557Z,false,,usda,900,published,,,,
6254b13cef862d001e3a07cc,613fe761e29a5a001ef00944,5df8f4def290f74d58745b50,2022-04-11T22:55:22.611Z,2022-04-11T22:55:22.611Z,false,,pat lafreida,1.15,published,,,,
6254b13cef862d001e3a07cc,613fe8d7e29a5a001ef00a01,5df8f4def290f74d58745b4e,2022-04-11T22:55:22.664Z,2022-04-11T22:55:22.664Z,false,,usda,400,published,,,,
6254b13cef862d001e3a07cc,613fe03be29a5a001ef004f7,5df8f4def290f74d58745b62,2022-04-11T22:55:22.719Z,2022-04-11T22:55:22.719Z,false,,usda,4,published,,,,
6254b13cef862d001e3a07cc,613fe03be29a5a001ef004f7,5df8f4def290f74d58745b62,2022-04-11T22:55:22.777Z,2022-04-11T22:55:22.777Z,false,,usda,8,published,,,,
6254b13cef862d001e3a07cc,649626482deb10001e3bfb88,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:22.834Z,2023-08-28T19:59:01.994Z,false,,"out side ",1,published,ARRACHERA OUTSIDE CHOICE,,,
6254b13cef862d001e3a07cc,5e5ebd68b09fde4155977f21,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:22.888Z,2022-04-11T22:55:22.888Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,61292dce9f1ba4001e9470c8,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:22.942Z,2022-04-11T22:55:22.942Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5e33ad83e6ffcf372dad51ad,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:22.997Z,2022-06-20T18:22:45.059Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,60ccec1c4a668e001e3ba10b,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.053Z,2022-04-11T22:55:23.053Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,60ccec1c4a668e001e3ba10b,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.115Z,2022-04-11T22:55:23.115Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5dfa4d4c42c14205ef129c3b,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.170Z,2022-04-11T22:55:23.170Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,6138f268638350001e37134a,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.227Z,2022-04-11T22:55:23.227Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5dfa4d4c42c14205ef129c3b,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.287Z,2022-04-11T22:55:23.287Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5dfa4d4c42c14205ef129c3b,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.342Z,2022-04-11T22:55:23.342Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5dfa4d4c42c14205ef129c31,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.492Z,2022-05-26T03:13:47.897Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5e7b7d24f156343ef1d89b7d,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.548Z,2022-04-11T23:16:06.979Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5f0f9c353caee934a4a1977e,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.603Z,2023-08-28T20:54:14.625Z,false,,importada,1,published,,,,
6254b13cef862d001e3a07cc,5dfa4d4c42c14205ef129c38,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.658Z,2022-05-12T21:18:52.773Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5dfa4d4c42c14205ef129c38,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.767Z,2022-04-11T22:55:23.767Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5dfa4d4c42c14205ef129c38,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.819Z,2022-04-11T22:55:23.819Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,610b77a40e14a4001e24ec31,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:23.874Z,2022-04-11T22:55:23.874Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,613fe2ace29a5a001ef00666,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:24.009Z,2023-08-26T06:01:03.206Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,60cd0ad74a668e001e3c078e,5df8f4def290f74d58745b50,2022-04-11T22:55:24.062Z,2023-08-21T21:55:37.583Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,60cd0ad74a668e001e3c078e,5df8f4def290f74d58745b50,2022-04-11T22:55:24.116Z,2023-08-21T21:55:23.095Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5f34a9175a507f7c82aaf2af,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:24.311Z,2022-04-11T22:55:24.311Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5f34a9175a507f7c82aaf2af,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:24.365Z,2022-04-11T22:55:24.365Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,60ccecc44a668e001e3ba431,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:24.426Z,2022-04-11T22:55:24.426Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5dfa4d4c42c14205ef129c2f,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:24.484Z,2022-04-11T22:55:24.484Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,60c2426f6252a89541851a0e,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:24.549Z,2022-08-22T19:09:54.468Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5dfa4d4c42c14205ef129c2f,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:24.605Z,2022-04-11T22:55:24.605Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5dfa4d4c42c14205ef129c2f,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:24.661Z,2022-04-11T22:55:24.661Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5f34a3225a507f7c82aaf0a1,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:24.771Z,2022-04-11T22:55:24.771Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,6156563597e05c001ee3e87e,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:24.936Z,2023-08-25T23:46:32.877Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,61954216d8fea80029d4ef9b,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:24.991Z,2022-04-19T17:24:24.153Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,60e49035828c40001fed6a60,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:25.045Z,2022-04-11T22:55:25.045Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5dfa4d4c42c14205ef129c30,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:25.099Z,2023-08-25T20:59:25.354Z,false,,,1,in-review,,,,
6254b13cef862d001e3a07cc,61644faed87ad1001e1768c8,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:25.160Z,2022-04-11T22:55:25.160Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,61350b489f1ba4001ea133b2,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:25.214Z,2022-04-11T22:55:25.214Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5e72a7970d32cc5f10cd36db,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:25.269Z,2022-04-11T22:55:25.269Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5e72a7970d32cc5f10cd36db,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:25.328Z,2022-04-11T22:55:25.328Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,5e72a7970d32cc5f10cd36db,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:25.411Z,2022-04-11T22:55:25.411Z,false,,,1,published,,,,
6254b13cef862d001e3a07cc,61ca7b667a7084001f1b077f,5ef3a50bbbed805d774d7f48,2022-04-11T22:55:25.468Z,2022-04-11T22:55:25.468Z,false,,,1,published,,,,
6113012599dcd7001e6818f9,6254d2fd8ae53d0020bead0e,5df8f4def290f74d58745b61,2022-04-12T01:16:45.963Z,2022-05-18T16:07:44.058Z,false,,,1,published,,,,
61cc0a9b2a5bb5002145c673,5dfa4d4b42c14205ef129be1,5df8f4def290f74d58745b50,2022-04-12T02:22:52.535Z,2023-07-25T19:07:07.086Z,false,,roma,1,published,,,,
5f1f44a6135b2339c9ac979f,6255757b8ae53d0020bf41fe,5df8f4def290f74d58745b62,2022-04-12T12:50:03.663Z,2022-05-04T16:52:13.244Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,6255759a8ae53d0020bf42b0,5df8f4def290f74d58745b62,2022-04-12T12:50:34.224Z,2022-05-12T15:57:36.945Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,6255759a8ae53d0020bf42b2,5df8f4def290f74d58745b62,2022-04-12T12:50:34.229Z,2022-04-27T20:29:52.863Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,6255759a8ae53d0020bf42b4,5df8f4def290f74d58745b62,2022-04-12T12:50:34.235Z,2022-04-27T20:31:49.791Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,6255759a8ae53d0020bf42ba,5df8f4def290f74d58745b62,2022-04-12T12:50:34.249Z,2022-04-27T20:26:54.501Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,6196172029c31000296581aa,5df8f4def290f74d58745b62,2022-04-12T12:50:34.255Z,2022-04-19T17:13:03.887Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,6255759a8ae53d0020bf42bc,5df8f4def290f74d58745b62,2022-04-12T12:50:34.259Z,2022-06-16T13:14:44.198Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,625575b98ae53d0020bf43a3,5df8f4def290f74d58745b62,2022-04-12T12:51:05.419Z,2022-04-27T20:31:18.993Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,625575b98ae53d0020bf43a5,5df8f4def290f74d58745b62,2022-04-12T12:51:05.425Z,2022-05-23T18:16:32.521Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,625575b98ae53d0020bf43a7,5df8f4def290f74d58745b62,2022-04-12T12:51:05.430Z,2022-04-28T01:40:49.779Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,625575b98ae53d0020bf43ab,5df8f4def290f74d58745b62,2022-04-12T12:51:05.435Z,2022-04-27T20:24:12.859Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,625575b98ae53d0020bf43ad,5df8f4def290f74d58745b62,2022-04-12T12:51:05.447Z,2022-04-27T20:28:30.194Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,625575b98ae53d0020bf43a9,5df8f4def290f74d58745b62,2022-04-12T12:51:05.439Z,2022-05-26T18:07:47.698Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,625575b98ae53d0020bf43af,5df8f4def290f74d58745b62,2022-04-12T12:51:05.452Z,2022-05-26T16:25:54.268Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,625575b98ae53d0020bf43b1,5df8f4def290f74d58745b62,2022-04-12T12:51:05.456Z,2022-04-27T20:15:23.443Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,625575d28ae53d0020bf44f2,5df8f4def290f74d58745b62,2022-04-12T12:51:30.498Z,2022-04-28T17:01:57.070Z,false,,,1,published,,,,
5f78bb6e9b93db64529bf84c,5dfa4d5242c14205ef129fb7,5df8f4def290f74d58745b62,2022-04-12T13:55:10.938Z,2022-06-23T19:04:36.850Z,false,,,24,published,,,,
5f78bb6e9b93db64529bf84c,5dfa4d4f42c14205ef129dc9,5df8f4def290f74d58745b62,2022-04-12T14:02:57.435Z,2022-06-06T18:32:30.157Z,false,,,1,published,,,,
5e727de30d32cc5f10cd36a4,625591dfa4254a001e74b72a,5df8f4def290f74d58745b61,2022-04-12T14:51:11.400Z,2022-04-12T15:02:10.770Z,false,,,1,published,,,,
5f78bb6e9b93db64529bf84c,61776c776910a0001e8a67f6,5df8f4def290f74d58745b61,2022-04-12T15:12:08.375Z,2023-08-11T20:21:12.837Z,false,,355 ml,24,published,,,,
5f1f44a6135b2339c9ac979f,5dfa4d4b42c14205ef129bda,5df8f4def290f74d58745b62,2022-04-12T15:39:56.810Z,2022-04-21T03:33:31.541Z,false,,,1,published,,,,
5f1f44a6135b2339c9ac979f,62559d4ca4254a001e7513d0,5df8f4def290f74d58745b62,2022-04-12T15:39:56.813Z,2022-05-04T16:51:23.827Z,false,,,1,published,,,,
5e0e753325f58f21dd52bc3f,62559d52a4254a001e751489,5df8f4def290f74d58745b62,2022-04-12T15:40:02.862Z,2023-02-22T16:53:13.183Z,false,,,1,published,,,,
5e0e753325f58f21dd52bc3f,62950c381bdc5e001f13cbd1,5df8f4def290f74d58745b62,2022-04-12T15:40:02.866Z,2023-08-30T18:10:12.355Z,false,,,1,published,,,,
6139653ae17ac2001e2ea88c,6255c8eac9e4d4001ece4d40,5df8f4def290f74d58745b50,2022-04-12T18:47:25.678Z,2022-08-12T14:40:58.526Z,false,,,1,published,,,,
60e77725bb1cdd001edd7cb7,6255d0f54baf750020a3454a,5df8f4def290f74d58745b62,2022-04-12T19:20:21.901Z,2023-07-04T22:25:08.324Z,false,,,1,published,,,,
5dfd6b834af27574322bc21a,6255dfcfc9e4d4001ece4eb4,5df8f4def290f74d58745b62,2022-04-12T20:24:38.529Z,2022-04-12T20:24:43.120Z,false,,polyscience,1,published,,,,
61c1054182797500299701cb,5dfa4d4f42c14205ef129de6,5df8f4def290f74d58745b4e,2022-04-12T20:58:40.255Z,2022-05-02T21:50:11.552Z,false,,di stefano,113,published,,,,
61c1054182797500299701cb,5dfa4d4f42c14205ef129de8,5df8f4def290f74d58745b50,2022-04-12T20:58:40.386Z,2022-04-12T20:59:48.241Z,false,,,2.3,published,,,,
61c1054182797500299701cb,5dfa4d4942c14205ef129b1f,5df8f4def290f74d58745b50,2022-04-12T20:58:40.511Z,2023-08-31T18:53:31.194Z,false,,hoja de plata,44,published,HARINA DE TRIGO HOJA DE PLATA (44KG),,,
61c1054182797500299701cb,5dfa4d4f42c14205ef129dd8,5df8f4def290f74d58745b50,2022-04-12T20:58:40.646Z,2023-04-14T15:06:03.182Z,false,,anchor,5,published,,,,
6179c6045b45c1001f6e008b,6255e915c9e4d4001ece5075,5df8f4def290f74d58745b55,2022-04-12T21:04:21.110Z,2023-03-08T18:47:06.947Z,false,,,355,published,,,,
